% Model,plasmaBDistribution.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 3 2021, 11:47"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Br) (T) @ freq=1
0.2115,-0.05159999999999998,-0.0073122811560109024
0.2115,-0.049199999999999994,-0.006742521438307225
0.2115,-0.04679999999999995,-0.006194955502696331
0.2115,-0.044399999999999995,-0.005684748597051925
0.2115,-0.04199999999999998,-0.00519649590642568
0.2115,-0.03960000000000001,-0.004741935762433425
0.2115,-0.0372,-0.004310775692860425
0.2115,-0.034799999999999984,-0.0039053448566699345
0.2115,-0.032399999999999984,-0.003529301237529592
0.2115,-0.03,-0.003168984860557167
0.2115,-0.0276,-0.0028385897885907507
0.2115,-0.025199999999999986,-0.002518825928949031
0.2115,-0.022799999999999973,-0.002227429693128724
0.2115,-0.020399999999999974,-0.0019425057896271802
0.2115,-0.017999999999999988,-0.0016832753823842195
0.2115,-0.015599999999999975,-0.00142634905397232
0.2115,-0.013200000000000017,-0.0011925841526349013
0.2115,-0.010799999999999976,-9.567283156752815E-4
0.2115,-0.008400000000000019,-7.412780007887143E-4
0.2115,-0.005999999999999978,-5.194468165603539E-4
0.2115,-0.003599999999999992,-3.151037331722284E-4
0.2115,-0.0011999999999999789,-1.0027489859476546E-4
0.2115,0.0011999999999999927,1.0039753468027435E-4
0.2115,0.0035999999999999782,3.1515721169528277E-4
0.2115,0.0059999999999999915,5.19655156487997E-4
0.2115,0.008400000000000005,7.41273914885987E-4
0.2115,0.010800000000000004,9.570337979111221E-4
0.2115,0.01319999999999999,0.0011925048659420234
0.2115,0.015599999999999989,0.00142642648937219
0.2115,0.018000000000000002,0.0016833758625782735
0.2115,0.020400000000000015,0.0019420495546391692
0.2115,0.022800000000000015,0.0022275116529670846
0.2115,0.0252,0.0025186174098750236
0.2115,0.0276,0.0028382919701104292
0.2115,0.030000000000000013,0.003170089675023524
0.2115,0.032400000000000026,0.0035299068490908247
0.2115,0.034800000000000025,0.0039073186166062035
0.2115,0.03720000000000001,0.00431385843699017
0.2115,0.03960000000000001,0.004741093326519064
0.2115,0.04200000000000002,0.005200300237311772
0.2115,0.04440000000000004,0.005683900105668771
0.2115,0.046800000000000036,0.006198905671403132
0.2115,0.04920000000000002,0.006742577120958937
0.2115,0.05160000000000002,0.007316589603692858
0.2115,0.054000000000000034,0.007921679064938791
0.2115,0.05640000000000005,0.00855589238499288
0.2115,0.05880000000000005,0.009224623191916637
0.2115,0.061200000000000004,0.009918364521276146
0.2115,0.06359999999999998,0.010647127806129975
0.2115,0.06599999999999999,0.01140066231726955
0.2115,0.0684,0.012193063875906018
0.2115,0.0708,0.012999539727639675
0.2115,0.07320000000000002,0.013841424654932322
0.2115,0.07559999999999999,0.01469666019176774
0.2115,0.078,0.015589378438652712
0.2115,0.08040000000000001,0.01647712968460091
0.2115,0.08280000000000001,0.017413927595501866
0.2115,0.08520000000000003,0.018327143133940016
0.2115,0.0876,0.019285949320834495
0.2115,0.09000000000000001,0.020218873785323055
0.2115,0.09240000000000002,0.021187848387978492
0.2115,0.09480000000000002,0.02213819534093231
0.2115,0.09720000000000004,0.023089528510573554
0.2115,0.09960000000000001,0.024019558423224785
0.2115,0.10200000000000002,0.02494082361466754
0.2115,0.10440000000000003,0.0258715127988145
0.2115,0.10680000000000003,0.02676574895868633
0.2115,0.10920000000000005,0.027640575931496603
0.2115,0.11160000000000002,0.028494942142961666
0.2115,0.11400000000000003,0.029330698677893396
0.2115,0.11640000000000003,0.03011895304351153
0.2115,0.11880000000000004,0.030891511683765582
0.2115,0.1212,0.03164384120025051
0.2115,0.12359999999999999,0.032302647124442085
0.2115,0.126,0.03297256596044934
0.2115,0.1284,0.03358287773127411
0.2115,0.1308,0.03413312412982661
0.2115,0.1332,0.034688326811114334
0.2115,0.1356,0.03514688968098445
0.2115,0.138,0.03558281384175643
0.2115,0.1404,0.0359787590858458
0.2115,0.1428,0.0363184114286228
0.2115,0.14520000000000002,0.036638473142790895
0.2115,0.14760000000000004,0.03688538440455469
0.2115,0.15000000000000002,0.03710416019054508
0.2115,0.1524,0.03730480860052593
0.2115,0.15480000000000002,0.037407737433526655
0.2115,0.15720000000000003,0.03751617908693966
0.2115,0.15960000000000005,0.03757885459656851
0.2115,0.16200000000000003,0.037581489785942335
0.2115,0.16440000000000002,0.03758077108726471
0.2115,0.16680000000000003,0.03752405445254414
0.2115,0.16920000000000004,0.037438682061348594
0.2115,0.17160000000000006,0.03733539338169378
0.2115,0.17400000000000004,0.037179969823160186
0.2115,0.17640000000000003,0.037017286609311695
0.2115,0.17880000000000004,0.03681305297127602
0.2115,0.1812,0.03658728313810555
0.2115,0.1836,0.03635953607038922
0.2115,0.186,0.03607152615115283
0.2115,0.18839999999999998,0.035789357623107865
0.2115,0.1908,0.03548845327715719
0.2115,0.1932,0.03515636780752085
0.2115,0.19560000000000002,0.03482443991995038
0.2115,0.198,0.0344741201627749
0.2115,0.2004,0.0341071710740265
0.2115,0.2028,0.033741849991328454
0.2115,0.20520000000000002,0.0333453011751737
0.2115,0.20760000000000003,0.03295176061794791
0.2115,0.21000000000000002,0.03254644956779362
0.2115,0.2124,0.0321330981980642
0.2115,0.21480000000000002,0.03172034862218953
0.2115,0.21720000000000003,0.03128735304163388
0.2115,0.21960000000000005,0.030859786947971868
0.2115,0.22200000000000003,0.030428028713144286
0.2115,0.22440000000000002,0.02998948816490188
0.2115,0.22680000000000003,0.02955440028163059
0.2115,0.22920000000000004,0.029118292718995936
0.2115,0.23160000000000006,0.02867809199567095
0.2115,0.234,0.028718792982755332
0.2115,0.23640000000000003,0.0016240761260451454
0.2115,0.23880000000000004,2.0316458435481698E-6
0.2133,-0.2388,-2.0683235669756705E-6
0.2133,-0.2364,-0.0016305262624118917
0.2133,-0.23399999999999999,-0.028322257217186526
0.2133,-0.2316,-0.0282382151584617
0.2133,-0.22920000000000001,-0.02865684479732533
0.2133,-0.2268,-0.029087172763631264
0.2133,-0.2244,-0.029505896918905428
0.2133,-0.22199999999999998,-0.029928166935586697
0.2133,-0.21960000000000002,-0.030340302791187407
0.2133,-0.2172,-0.030751409086225368
0.2133,-0.2148,-0.031148587581149467
0.2133,-0.21239999999999998,-0.03155683962769473
0.2133,-0.20999999999999996,-0.03195496145391463
0.2133,-0.2076,-0.03233970374858708
0.2133,-0.2052,-0.03271417938842397
0.2133,-0.20279999999999998,-0.033093137057904176
0.2133,-0.20039999999999997,-0.033445397977451184
0.2133,-0.198,-0.03378592206881181
0.2133,-0.1956,-0.03413458649690171
0.2133,-0.19319999999999998,-0.03444607393706206
0.2133,-0.19079999999999997,-0.03475199007109331
0.2133,-0.18839999999999998,-0.03504205925016002
0.2133,-0.186,-0.03530899109219088
0.2133,-0.1836,-0.035551485615365586
0.2133,-0.18119999999999997,-0.03578534227516694
0.2133,-0.17880000000000001,-0.03599804221382508
0.2133,-0.17639999999999997,-0.03616764859348254
0.2133,-0.174,-0.036326277662718565
0.2133,-0.1716,-0.03647455709615666
0.2133,-0.16920000000000002,-0.03655885200412337
0.2133,-0.1668,-0.03662525389431137
0.2133,-0.1644,-0.03668937545234463
0.2133,-0.16199999999999998,-0.036677056404038455
0.2133,-0.1596,-0.03664481782788609
0.2133,-0.1572,-0.036596974942321586
0.2133,-0.1548,-0.0364893632454007
0.2133,-0.15239999999999998,-0.0363507409854299
0.2133,-0.15,-0.03617360238834995
0.2133,-0.1476,-0.03596301952767078
0.2133,-0.1452,-0.0356987315357058
0.2133,-0.14279999999999998,-0.03539285993504793
0.2133,-0.14039999999999997,-0.03507370478173555
0.2133,-0.138,-0.03466401671626301
0.2133,-0.1356,-0.03423997549381519
0.2133,-0.13319999999999999,-0.033798667520511194
0.2133,-0.13079999999999997,-0.03326373155537532
0.2133,-0.12839999999999996,-0.032715403375859986
0.2133,-0.126,-0.0321397531556073
0.2133,-0.12360000000000002,-0.031501565668088094
0.2133,-0.12119999999999997,-0.03081965678907639
0.2133,-0.11879999999999999,-0.030139721400503597
0.2133,-0.11639999999999996,-0.029408942913345948
0.2133,-0.11399999999999998,-0.02866178279008391
0.2133,-0.11159999999999998,-0.02784557830015022
0.2133,-0.10919999999999999,-0.02703790894388458
0.2133,-0.10679999999999996,-0.02617597363329416
0.2133,-0.10439999999999999,-0.025323168092684978
0.2133,-0.10199999999999998,-0.02445989799185244
0.2133,-0.09960000000000001,-0.023546280368055755
0.2133,-0.0972,-0.022657351918220492
0.2133,-0.0948,-0.021734546336350524
0.2133,-0.09239999999999998,-0.020833184023014747
0.2133,-0.08999999999999997,-0.019894660055085778
0.2133,-0.0876,-0.019010403759138317
0.2133,-0.08519999999999998,-0.01808612037417312
0.2133,-0.08279999999999998,-0.017211747836305857
0.2133,-0.08039999999999997,-0.016307569301580838
0.2133,-0.07799999999999999,-0.015462230701023039
0.2133,-0.07559999999999999,-0.014589460699735435
0.2133,-0.07320000000000002,-0.013779899915725702
0.2133,-0.07079999999999997,-0.012950816632429252
0.2133,-0.0684,-0.012181915601623183
0.2133,-0.06599999999999999,-0.011399590556113282
0.2133,-0.06360000000000002,-0.0106836475970844
0.2133,-0.06119999999999998,-0.00996012519043843
0.2133,-0.05879999999999999,-0.009295023644756206
0.2133,-0.056399999999999964,-0.00863089259773031
0.2133,-0.05399999999999998,-0.008019434158350158
0.2133,-0.05159999999999998,-0.007416848245537011
0.2133,-0.049199999999999994,-0.006859426624304277
0.2133,-0.04679999999999995,-0.006316933797199109
0.2133,-0.044399999999999995,-0.005812611548126068
0.2133,-0.04199999999999998,-0.005327579350583367
0.2133,-0.03960000000000001,-0.004874730936191174
0.2133,-0.0372,-0.004443222833056053
0.2133,-0.034799999999999984,-0.0040374610998158015
0.2133,-0.032399999999999984,-0.0036554803920865186
0.2133,-0.03,-0.0032936277321953256
0.2133,-0.0276,-0.002955260575449481
0.2133,-0.025199999999999986,-0.0026306484934046637
0.2133,-0.022799999999999973,-0.0023302138828298347
0.2133,-0.020399999999999974,-0.002037546249495925
0.2133,-0.017999999999999988,-0.0017685236616458155
0.2133,-0.015599999999999975,-0.0015017373385215471
0.2133,-0.013200000000000017,-0.0012574133767075946
0.2133,-0.010799999999999976,-0.0010102309186996727
0.2133,-0.008400000000000019,-7.836044357476535E-4
0.2133,-0.005999999999999978,-5.496073879185381E-4
0.2133,-0.003599999999999992,-3.336414901440321E-4
0.2133,-0.0011999999999999789,-1.0625762003568795E-4
0.2133,0.0011999999999999927,1.0612587430403053E-4
0.2133,0.0035999999999999782,3.3354218603420804E-4
0.2133,0.0059999999999999915,5.494379679045203E-4
0.2133,0.008400000000000005,7.835201372112799E-4
0.2133,0.010800000000000004,0.001010065249706038
0.2133,0.01319999999999999,0.0012573010284198105
0.2133,0.015599999999999989,0.0015017147368168171
0.2133,0.018000000000000002,0.0017684135664799427
0.2133,0.020400000000000015,0.0020376445090130035
0.2133,0.022800000000000015,0.002330100824735837
0.2133,0.0252,0.002630767990343452
0.2133,0.0276,0.0029550559669799803
0.2133,0.030000000000000013,0.003293707771410359
0.2133,0.032400000000000026,0.0036556296718326386
0.2133,0.034800000000000025,0.0040382870592226006
0.2133,0.03720000000000001,0.004442912656460685
0.2133,0.03960000000000001,0.00487503812509571
0.2133,0.04200000000000002,0.005326723941694311
0.2133,0.04440000000000004,0.005813350513749649
0.2133,0.046800000000000036,0.00631542206179736
0.2133,0.04920000000000002,0.006860394255679303
0.2133,0.05160000000000002,0.007415520766698602
0.2133,0.054000000000000034,0.00802076348366576
0.2133,0.05640000000000005,0.00863040014856642
0.2133,0.05880000000000005,0.009296364127808987
0.2133,0.061200000000000004,0.009960539306131722
0.2133,0.06359999999999998,0.01068395051001314
0.2133,0.06599999999999999,0.011401070300968374
0.2133,0.0684,0.012181011398105457
0.2133,0.0708,0.012951127066069379
0.2133,0.07320000000000002,0.0137768688996468
0.2133,0.07559999999999999,0.01459036496584698
0.2133,0.078,0.01546032840501188
0.2133,0.08040000000000001,0.01630447215469033
0.2133,0.08280000000000001,0.017211721604735497
0.2133,0.08520000000000003,0.018082059658333538
0.2133,0.0876,0.019013784073743767
0.2133,0.09000000000000001,0.019898703819412944
0.2133,0.09240000000000002,0.02083422997117168
0.2133,0.09480000000000002,0.021733349267516244
0.2133,0.09720000000000004,0.022635502652796458
0.2133,0.09960000000000001,0.02354583523038911
0.2133,0.10200000000000002,0.02446036301530663
0.2133,0.10440000000000003,0.025323729035437947
0.2133,0.10680000000000003,0.02617550265718993
0.2133,0.10920000000000005,0.027039121490647466
0.2133,0.11160000000000002,0.02784537957814115
0.2133,0.11400000000000003,0.02865844043256982
0.2133,0.11640000000000003,0.029409905918247936
0.2133,0.11880000000000004,0.03013901641855632
0.2133,0.1212,0.030821220070856636
0.2133,0.12359999999999999,0.03150178002748577
0.2133,0.126,0.032139257156636125
0.2133,0.1284,0.03271545659258532
0.2133,0.1308,0.0332637240864212
0.2133,0.1332,0.03379850580304056
0.2133,0.1356,0.03423994354390545
0.2133,0.138,0.03466402232563637
0.2133,0.1404,0.03507373587268742
0.2133,0.1428,0.03539284981013574
0.2133,0.14520000000000002,0.03569871246736611
0.2133,0.14760000000000004,0.03596302428068811
0.2133,0.15000000000000002,0.036173601210043205
0.2133,0.1524,0.03635074392571003
0.2133,0.15480000000000002,0.03648936448152951
0.2133,0.15720000000000003,0.036596976009914406
0.2133,0.15960000000000005,0.03664481564747013
0.2133,0.16200000000000003,0.03667705669717075
0.2133,0.16440000000000002,0.036689376207944546
0.2133,0.16680000000000003,0.03662525439210381
0.2133,0.16920000000000004,0.03655885204755738
0.2133,0.17160000000000006,0.0364745574042632
0.2133,0.17400000000000004,0.036326277838728466
0.2133,0.17640000000000003,0.036167648686454945
0.2133,0.17880000000000004,0.03599804228084638
0.2133,0.1812,0.035785342317832425
0.2133,0.1836,0.03555148563928007
0.2133,0.186,0.035308991101118424
0.2133,0.18839999999999998,0.03504205924689896
0.2133,0.1908,0.0347519900584905
0.2133,0.1932,0.034446073917558384
0.2133,0.19560000000000002,0.03413458647126111
0.2133,0.198,0.03378592203974887
0.2133,0.2004,0.03344539794501039
0.2133,0.2028,0.033093137022924934
0.2133,0.20520000000000002,0.03271417935227425
0.2133,0.20760000000000003,0.03233970371127626
0.2133,0.21000000000000002,0.031954961415990774
0.2133,0.2124,0.031556839589610974
0.2133,0.21480000000000002,0.031148587543205764
0.2133,0.21720000000000003,0.030751409048379752
0.2133,0.21960000000000005,0.030340302753748938
0.2133,0.22200000000000003,0.029928166898629538
0.2133,0.22440000000000002,0.02950589688270691
0.2133,0.22680000000000003,0.029087172728162303
0.2133,0.22920000000000004,0.028656844762773914
0.2133,0.23160000000000006,0.028238215124752997
0.2133,0.234,0.02832225718540821
0.2133,0.23640000000000003,0.0016305262623246383
0.2133,0.23880000000000004,2.06832356722685E-6
0.2151,-0.2388,-2.1053152904594787E-6
0.2151,-0.2364,-0.0016368511291405111
0.2151,-0.23399999999999999,-0.027929252196659708
0.2151,-0.2316,-0.027801822405618404
0.2151,-0.22920000000000001,-0.028211973587511874
0.2151,-0.2268,-0.028614711516947666
0.2151,-0.2244,-0.02902350571064065
0.2151,-0.22199999999999998,-0.02943019794700047
0.2151,-0.21960000000000002,-0.02982281248434515
0.2151,-0.2172,-0.03021973315103467
0.2151,-0.2148,-0.030614754838884872
0.2151,-0.21239999999999998,-0.030993147291239614
0.2151,-0.20999999999999996,-0.03137092756370502
0.2151,-0.2076,-0.03174573028880895
0.2151,-0.2052,-0.03210388381074723
0.2151,-0.20279999999999998,-0.03244442408308834
0.2151,-0.20039999999999997,-0.03279872827653563
0.2151,-0.198,-0.03312962177604592
0.2151,-0.1956,-0.03343830679186188
0.2151,-0.19319999999999998,-0.03374555447457807
0.2151,-0.19079999999999997,-0.03404135891310378
0.2151,-0.18839999999999998,-0.03429915525583482
0.2151,-0.186,-0.034554572128094846
0.2151,-0.1836,-0.03480321200942327
0.2151,-0.18119999999999997,-0.03499987152687764
0.2151,-0.17880000000000001,-0.03519117340988909
0.2151,-0.17639999999999997,-0.035371258432797426
0.2151,-0.174,-0.03550431134400734
0.2151,-0.1716,-0.03561865532195252
0.2151,-0.16920000000000002,-0.035715461507629165
0.2151,-0.1668,-0.03577504543210547
0.2151,-0.1644,-0.035797979802800084
0.2151,-0.16199999999999998,-0.03579857009273929
0.2151,-0.1596,-0.03577509887343733
0.2151,-0.1572,-0.035688025215528385
0.2151,-0.1548,-0.03558571171568699
0.2151,-0.15239999999999998,-0.03547029498890075
0.2151,-0.15,-0.03526449536668902
0.2151,-0.1476,-0.03504725837368111
0.2151,-0.1452,-0.03481363337031096
0.2151,-0.14279999999999998,-0.03450025613656087
0.2151,-0.14039999999999997,-0.03416211960683069
0.2151,-0.138,-0.03380097699088458
0.2151,-0.1356,-0.03338156345772453
0.2151,-0.13319999999999999,-0.0329088642818649
0.2151,-0.13079999999999997,-0.03243266970366743
0.2151,-0.12839999999999996,-0.03190876641504803
0.2151,-0.126,-0.03132659638320523
0.2151,-0.12360000000000002,-0.030722236732130828
0.2151,-0.12119999999999997,-0.030099172214767878
0.2151,-0.11879999999999999,-0.029407784087375988
0.2151,-0.11639999999999996,-0.028701408175151905
0.2151,-0.11399999999999998,-0.027988723792510717
0.2151,-0.11159999999999998,-0.02720906419282204
0.2151,-0.10919999999999999,-0.026420321026826787
0.2151,-0.10679999999999996,-0.025625149839419104
0.2151,-0.10439999999999999,-0.024791687270020908
0.2151,-0.10199999999999998,-0.02398055425210588
0.2151,-0.09960000000000001,-0.023094740803770497
0.2151,-0.0972,-0.022229726743662692
0.2151,-0.0948,-0.021346878634383448
0.2151,-0.09239999999999998,-0.020479392404278318
0.2151,-0.08999999999999997,-0.01960946654061191
0.2151,-0.0876,-0.01872675694827497
0.2151,-0.08519999999999998,-0.017862927939915618
0.2151,-0.08279999999999998,-0.01699847929859033
0.2151,-0.08039999999999997,-0.01615106548771994
0.2151,-0.07799999999999999,-0.015314062386715677
0.2151,-0.07559999999999999,-0.014493192882047978
0.2151,-0.07320000000000002,-0.013692389017838813
0.2151,-0.07079999999999997,-0.012908970488037852
0.2151,-0.0684,-0.012147568809933423
0.2151,-0.06599999999999999,-0.011411050249588772
0.2151,-0.06360000000000002,-0.010693416530749955
0.2151,-0.06119999999999998,-0.010006803383172613
0.2151,-0.05879999999999999,-0.009341422500251717
0.2151,-0.056399999999999964,-0.008707103347528555
0.2151,-0.05399999999999998,-0.00809493101159725
0.2151,-0.05159999999999998,-0.007514078726368556
0.2151,-0.049199999999999994,-0.006955768581598631
0.2151,-0.04679999999999995,-0.0064276567682899355
0.2151,-0.044399999999999995,-0.00592262170220359
0.2151,-0.04199999999999998,-0.005445212036886193
0.2151,-0.03960000000000001,-0.004991527709195975
0.2151,-0.0372,-0.004560391038894274
0.2151,-0.034799999999999984,-0.004156204275295394
0.2151,-0.032399999999999984,-0.0037686934859233467
0.2151,-0.03,-0.003406458514709998
0.2151,-0.0276,-0.0030584444504908603
0.2151,-0.025199999999999986,-0.0027338137177777
0.2151,-0.022799999999999973,-0.002419795777894418
0.2151,-0.020399999999999974,-0.0021271013852655063
0.2151,-0.017999999999999988,-0.0018413968856494378
0.2151,-0.015599999999999975,-0.0015745704152207995
0.2151,-0.013200000000000017,-0.0013111400870307044
0.2151,-0.010799999999999976,-0.001063925294019441
0.2151,-0.008400000000000019,-8.164986270089436E-4
0.2151,-0.005999999999999978,-5.824821373340283E-4
0.2151,-0.003599999999999992,-3.446699914508855E-4
0.2151,-0.0011999999999999789,-1.172852237290023E-4
0.2151,0.0011999999999999927,1.1730140513410703E-4
0.2151,0.0035999999999999782,3.4472368004068166E-4
0.2151,0.0059999999999999915,5.824690176878811E-4
0.2151,0.008400000000000005,8.165742842163315E-4
0.2151,0.010800000000000004,0.0010639012079245447
0.2151,0.01319999999999999,0.001311107695278757
0.2151,0.015599999999999989,0.00157459659947623
0.2151,0.018000000000000002,0.0018411355849761168
0.2151,0.020400000000000015,0.002127149584321142
0.2151,0.022800000000000015,0.0024195835160603085
0.2151,0.0252,0.002733730002285828
0.2151,0.0276,0.003058785329365432
0.2151,0.030000000000000013,0.0034064539921301318
0.2151,0.032400000000000026,0.0037696106586055933
0.2151,0.034800000000000025,0.004156434730016478
0.2151,0.03720000000000001,0.0045620719188042
0.2151,0.03960000000000001,0.004993228461402044
0.2151,0.04200000000000002,0.005445594636325213
0.2151,0.04440000000000004,0.0059250488556865655
0.2151,0.046800000000000036,0.0064279429650115905
0.2151,0.04920000000000002,0.006958437909955428
0.2151,0.05160000000000002,0.007514142271320301
0.2151,0.054000000000000034,0.008097358403625243
0.2151,0.05640000000000005,0.008706943584887439
0.2151,0.05880000000000005,0.0093431036387579
0.2151,0.061200000000000004,0.01000623917078558
0.2151,0.06359999999999998,0.010693809499320306
0.2151,0.06599999999999999,0.011409544735984656
0.2151,0.0684,0.012145877271250605
0.2151,0.0708,0.012910194549766718
0.2151,0.07320000000000002,0.013689610495641436
0.2151,0.07559999999999999,0.014494974283490114
0.2151,0.078,0.01531182135180087
0.2151,0.08040000000000001,0.01615430646438365
0.2151,0.08280000000000001,0.01699567287559045
0.2151,0.08520000000000003,0.01786615561004834
0.2151,0.0876,0.018725667580212324
0.2151,0.09000000000000001,0.01961067537574812
0.2151,0.09240000000000002,0.02047817761814806
0.2151,0.09480000000000002,0.021365051785873
0.2151,0.09720000000000004,0.022229674351979756
0.2151,0.09960000000000001,0.023094769395007125
0.2151,0.10200000000000002,0.023917768388594496
0.2151,0.10440000000000003,0.024791773394245736
0.2151,0.10680000000000003,0.025623181888256297
0.2151,0.10920000000000005,0.026420287959995736
0.2151,0.11160000000000002,0.027209412954627685
0.2151,0.11400000000000003,0.027986588767953013
0.2151,0.11640000000000003,0.028701624638033052
0.2151,0.11880000000000004,0.029407573066414838
0.2151,0.1212,0.030100699895239114
0.2151,0.12359999999999999,0.03072194278614082
0.2151,0.126,0.031326415199651736
0.2151,0.1284,0.03190919431228756
0.2151,0.1308,0.032432472564689584
0.2151,0.1332,0.03290868479496778
0.2151,0.1356,0.033381647476672494
0.2151,0.138,0.03380089866380498
0.2151,0.1404,0.03416213603556817
0.2151,0.1428,0.03450027024281252
0.2151,0.14520000000000002,0.03481361451734555
0.2151,0.14760000000000004,0.03504725755083227
0.2151,0.15000000000000002,0.035264497343404894
0.2151,0.1524,0.03547029815362179
0.2151,0.15480000000000002,0.03558571181285081
0.2151,0.15720000000000003,0.03568802428000972
0.2151,0.15960000000000005,0.03577509961067882
0.2151,0.16200000000000003,0.03579857053019787
0.2151,0.16440000000000002,0.03579798132862333
0.2151,0.16680000000000003,0.03577504547325383
0.2151,0.16920000000000004,0.03571546188931904
0.2151,0.17160000000000006,0.03561865539767606
0.2151,0.17400000000000004,0.03550431139339613
0.2151,0.17640000000000003,0.03537125857413442
0.2151,0.17880000000000004,0.03519117348646328
0.2151,0.1812,0.03499987158141262
0.2151,0.1836,0.03480321204492942
0.2151,0.186,0.034554572149216534
0.2151,0.18839999999999998,0.034299155263834785
0.2151,0.1908,0.03404135890965554
0.2151,0.1932,0.03374555446372436
0.2151,0.19560000000000002,0.033438306774616844
0.2151,0.198,0.03312962175356915
0.2151,0.2004,0.03279872825038768
0.2151,0.2028,0.03244442405452064
0.2151,0.20520000000000002,0.032103883779779685
0.2151,0.20760000000000003,0.03174573025626559
0.2151,0.21000000000000002,0.03137092753030507
0.2151,0.2124,0.030993147257252746
0.2151,0.21480000000000002,0.030614754804475675
0.2151,0.21720000000000003,0.030219733116694403
0.2151,0.21960000000000005,0.029822812450185004
0.2151,0.22200000000000003,0.0294301979130569
0.2151,0.22440000000000002,0.029023505677230624
0.2151,0.22680000000000003,0.028614711484126365
0.2151,0.22920000000000004,0.02821197355530436
0.2151,0.23160000000000006,0.027801822374160352
0.2151,0.234,0.027929252166320778
0.2151,0.23640000000000003,0.0016368511290541503
0.2151,0.23880000000000004,2.105315290705824E-6
0.2169,-0.2388,-2.142620969552727E-6
0.2169,-0.2364,-0.0016430510236554116
0.2169,-0.23399999999999999,-0.02753988520003778
0.2169,-0.2316,-0.027366941338693773
0.2169,-0.22920000000000001,-0.027763167809140565
0.2169,-0.2268,-0.02815890519593578
0.2169,-0.2244,-0.028546915667669814
0.2169,-0.22199999999999998,-0.028932228958413964
0.2169,-0.21960000000000002,-0.02932129622455848
0.2169,-0.2172,-0.02970018998750254
0.2169,-0.2148,-0.030080922096620055
0.2169,-0.21239999999999998,-0.03044320171586573
0.2169,-0.20999999999999996,-0.030807771573345744
0.2169,-0.2076,-0.031158600025496863
0.2169,-0.2052,-0.031503137260260106
0.2169,-0.20279999999999998,-0.031847418595957605
0.2169,-0.20039999999999997,-0.03215529149915375
0.2169,-0.198,-0.03247237386987334
0.2169,-0.1956,-0.03277991829128535
0.2169,-0.19319999999999998,-0.03305739590518264
0.2169,-0.19079999999999997,-0.033330727755113365
0.2169,-0.18839999999999998,-0.0335909291616282
0.2169,-0.186,-0.03382465316317845
0.2169,-0.1836,-0.034054938403481505
0.2169,-0.18119999999999997,-0.034243105655971995
0.2169,-0.17880000000000001,-0.03442413789534113
0.2169,-0.17639999999999997,-0.03457486827211187
0.2169,-0.174,-0.03470200809059848
0.2169,-0.1716,-0.03482100499080626
0.2169,-0.16920000000000002,-0.03487799670802638
0.2169,-0.1668,-0.0349310777337688
0.2169,-0.1644,-0.034969047698828026
0.2169,-0.16199999999999998,-0.03493908855587824
0.2169,-0.1596,-0.03490537991898779
0.2169,-0.1572,-0.0348369839892162
0.2169,-0.1548,-0.03471825367764453
0.2169,-0.15239999999999998,-0.0345898489923715
0.2169,-0.15,-0.03440008094585545
0.2169,-0.1476,-0.03418597533423823
0.2169,-0.1452,-0.03392853520491612
0.2169,-0.14279999999999998,-0.03363660232057919
0.2169,-0.14039999999999997,-0.03332245001575601
0.2169,-0.138,-0.03293626141176964
0.2169,-0.1356,-0.032535413417268455
0.2169,-0.13319999999999999,-0.032125607935497014
0.2169,-0.13079999999999997,-0.031619142214849516
0.2169,-0.12839999999999996,-0.031115619205491774
0.2169,-0.126,-0.030573631689088998
0.2169,-0.12360000000000002,-0.02997333053121254
0.2169,-0.12119999999999997,-0.0293786876404587
0.2169,-0.11879999999999999,-0.02871605949571543
0.2169,-0.11639999999999996,-0.02803171430234913
0.2169,-0.11399999999999998,-0.027315664794939076
0.2169,-0.11159999999999998,-0.026595507857073764
0.2169,-0.10919999999999999,-0.025840812182939196
0.2169,-0.10679999999999996,-0.025053185342013284
0.2169,-0.10439999999999999,-0.024269514545722348
0.2169,-0.10199999999999998,-0.023457938169898496
0.2169,-0.09960000000000001,-0.02265077103309343
0.2169,-0.0972,-0.021825949008279277
0.2169,-0.0948,-0.020982058101673307
0.2169,-0.09239999999999998,-0.0201292721471667
0.2169,-0.08999999999999997,-0.019301976436994828
0.2169,-0.0876,-0.018444620391841804
0.2169,-0.08519999999999998,-0.017628461714100485
0.2169,-0.08279999999999998,-0.01678198732714331
0.2169,-0.08039999999999997,-0.015983245359218134
0.2169,-0.07799999999999999,-0.01515842507205134
0.2169,-0.07559999999999999,-0.014385862070709798
0.2169,-0.07320000000000002,-0.0135926319591817
0.2169,-0.07079999999999997,-0.012852602697790205
0.2169,-0.0684,-0.012097494400344244
0.2169,-0.06599999999999999,-0.011398038028866742
0.2169,-0.06360000000000002,-0.010687446558356406
0.2169,-0.06119999999999998,-0.010032201997137058
0.2169,-0.05879999999999999,-0.009370102783951673
0.2169,-0.056399999999999964,-0.008762319748939484
0.2169,-0.05399999999999998,-0.008153074816754424
0.2169,-0.05159999999999998,-0.00759163642054439
0.2169,-0.049199999999999994,-0.007035682550367683
0.2169,-0.04679999999999995,-0.00652068867655986
